REF_DATE,GEO,DGUID,Family characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2012,"Toronto, Ontario",2016S0503535,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318590,19.43,26930,,,,0
2012,"Toronto, Ontario",2016S0503535,Total persons in families,Number,223,units,0,v21188043,19.15,4801600,,,,0
2012,"Toronto, Ontario",2016S0503535,Persons in couple families,Number,223,units,0,v21188044,19.16,4196900,,,,0
2012,"Toronto, Ontario",2016S0503535,Persons in one-parent families,Number,223,units,0,v21188045,19.17,604700,,,,0
2012,"Toronto, Ontario",2016S0503535,Persons not in census families,Number,223,units,0,v21188046,19.18,853160,,,,0
2012,"Toronto, Ontario",2016S0503535,Median total income of persons not in census families with income,Dollars,81,units,0,v52318591,19.44,24900,,,,0
2012,"Toronto, Ontario",2016S0503535,Families with employment income,Number,223,units,0,v21188049,19.21,1368940,,,,0
2012,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,67530,,,,0
2012,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,525510,,,,0
2012,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,29150,,,,0
2012,"Toronto, Ontario",2016S0503535,Dual-earner couple families,Number,223,units,0,v21188053,19.25,773650,,,,0
2012,"Toronto, Ontario",2016S0503535,Median employment income of dual-earner couple families,Dollars,81,units,0,v21188054,19.26,90970,,,,0
2012,"Toronto, Ontario",2016S0503535,Single-earner-male couple families,Number,223,units,0,v21188055,19.27,245870,,,,0
2012,"Toronto, Ontario",2016S0503535,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21188056,19.28,33360,,,,0
2012,"Toronto, Ontario",2016S0503535,Single-earner-female couple families,Number,223,units,0,v21188057,19.29,118600,,,,0
2012,"Toronto, Ontario",2016S0503535,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21188058,19.30,23540,,,,0
2012,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1362200,,,,0
2012,"Toronto, Ontario",2016S0503535,Median government transfers to families,Dollars,81,units,0,v52318592,19.45,5960,,,,0
2012,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,694440,,,,0
2012,"Toronto, Ontario",2016S0503535,Median government transfers to persons not in census families,Dollars,81,units,0,v52318593,19.46,5630,,,,0
2012,"Toronto, Ontario",2016S0503535,Families with labour income,Number,223,units,0,v21188063,19.35,1374710,,,,0
2012,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,235600,,,,0
2012,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318594,19.47,5890,,,,0
2012,"Toronto, Ontario",2016S0503535,Persons not in census families with labour income,Number,223,units,0,v21188066,19.38,529480,,,,0
2012,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,41890,,,,0
2012,"Toronto, Ontario",2016S0503535,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318595,19.48,4810,,,,0
2012,"Hamilton, Ontario",2016S0503537,All tax filers,Number,223,units,0,v21188069,20.1,546630,,,,0
2012,"Hamilton, Ontario",2016S0503537,"All tax filers and dependants, all age groups",Number,223,units,0,v21188070,20.2,701460,,,,0
2012,"Hamilton, Ontario",2016S0503537,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21188071,20.3,123280,,,,0
2012,"Hamilton, Ontario",2016S0503537,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21188072,20.4,461720,,,,0
2012,"Hamilton, Ontario",2016S0503537,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21188073,20.5,116470,,,,0
2012,"Hamilton, Ontario",2016S0503537,All families,Number,223,units,0,v21188074,20.6,201000,,,,0
2012,"Hamilton, Ontario",2016S0503537,Couple families,Number,223,units,0,v21188075,20.7,168720,,,,0
2012,"Hamilton, Ontario",2016S0503537,One-parent families,Number,223,units,0,v21188076,20.8,32280,,,,0
2012,"Hamilton, Ontario",2016S0503537,"Median total income, all families",Dollars,81,units,0,v21188077,20.9,80400,,,,0
2012,"Hamilton, Ontario",2016S0503537,"Median total income of persons with income, all families",Dollars,81,units,0,v52318596,20.41,34720,,,,0
2012,"Hamilton, Ontario",2016S0503537,"Median total income, couple families",Dollars,81,units,0,v21188079,20.11,89190,,,,0
2012,"Hamilton, Ontario",2016S0503537,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318597,20.42,35920,,,,0
2012,"Hamilton, Ontario",2016S0503537,"Median total income, one-parent families",Dollars,81,units,0,v21188081,20.13,41170,,,,0
2012,"Hamilton, Ontario",2016S0503537,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318598,20.43,27110,,,,0
2012,"Hamilton, Ontario",2016S0503537,Total persons in families,Number,223,units,0,v21188083,20.15,590000,,,,0
2012,"Hamilton, Ontario",2016S0503537,Persons in couple families,Number,223,units,0,v21188084,20.16,507660,,,,0
2012,"Hamilton, Ontario",2016S0503537,Persons in one-parent families,Number,223,units,0,v21188085,20.17,82340,,,,0
2012,"Hamilton, Ontario",2016S0503537,Persons not in census families,Number,223,units,0,v21188086,20.18,111460,,,,0
2012,"Hamilton, Ontario",2016S0503537,Median total income of persons not in census families with income,Dollars,81,units,0,v52318599,20.44,28130,,,,0
2012,"Hamilton, Ontario",2016S0503537,Families with employment income,Number,223,units,0,v21188089,20.21,171330,,,,0
2012,"Hamilton, Ontario",2016S0503537,Median employment income of families,Dollars,81,units,0,v21188090,20.22,73280,,,,0
2012,"Hamilton, Ontario",2016S0503537,Persons not in census families with employment income,Number,223,units,0,v21188091,20.23,63380,,,,0
2012,"Hamilton, Ontario",2016S0503537,Median employment income of persons not in census families,Dollars,81,units,0,v21188092,20.24,28120,,,,0
2012,"Hamilton, Ontario",2016S0503537,Dual-earner couple families,Number,223,units,0,v21188093,20.25,99890,,,,0
2012,"Hamilton, Ontario",2016S0503537,Median employment income of dual-earner couple families,Dollars,81,units,0,v21188094,20.26,96740,,,,0
2012,"Hamilton, Ontario",2016S0503537,Single-earner-male couple families,Number,223,units,0,v21188095,20.27,29810,,,,0
2012,"Hamilton, Ontario",2016S0503537,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21188096,20.28,26210,,,,0
2012,"Hamilton, Ontario",2016S0503537,Single-earner-female couple families,Number,223,units,0,v21188097,20.29,12210,,,,0
2012,"Hamilton, Ontario",2016S0503537,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21188098,20.30,24690,,,,0
2012,"Hamilton, Ontario",2016S0503537,Families with government transfers,Number,223,units,0,v21188099,20.31,172490,,,,0
2012,"Hamilton, Ontario",2016S0503537,Median government transfers to families,Dollars,81,units,0,v52318600,20.45,8370,,,,0
2012,"Hamilton, Ontario",2016S0503537,Persons not in census families with government transfers,Number,223,units,0,v21188101,20.33,94620,,,,0
2012,"Hamilton, Ontario",2016S0503537,Median government transfers to persons not in census families,Dollars,81,units,0,v52318601,20.46,11630,,,,0
2012,"Hamilton, Ontario",2016S0503537,Families with labour income,Number,223,units,0,v21188103,20.35,171890,,,,0
2012,"Hamilton, Ontario",2016S0503537,Families receiving Employment Insurance benefits,Number,223,units,0,v21188104,20.36,30140,,,,0
2012,"Hamilton, Ontario",2016S0503537,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318602,20.47,5240,,,,0
2012,"Hamilton, Ontario",2016S0503537,Persons not in census families with labour income,Number,223,units,0,v21188106,20.38,63750,,,,0
2012,"Hamilton, Ontario",2016S0503537,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188107,20.39,6000,,,,0
2012,"Hamilton, Ontario",2016S0503537,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318603,20.48,4280,,,,0
2013,Canada,2021A11124,All tax filers,Number,223,units,0,v21187309,1.1,26520770,,,,0
2013,Canada,2021A11124,"All tax filers and dependants, all age groups",Number,223,units,0,v21187310,1.2,33784140,,,,0
2013,Canada,2021A11124,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21187311,1.3,5807350,,,,0
2013,Canada,2021A11124,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21187312,1.4,22665020,,,,0
2013,Canada,2021A11124,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21187313,1.5,5311770,,,,0
2013,Canada,2021A11124,All families,Number,223,units,0,v21187314,1.6,9681570,,,,0
2013,Canada,2021A11124,Couple families,Number,223,units,0,v21187315,1.7,8273180,,,,0
2013,Canada,2021A11124,One-parent families,Number,223,units,0,v21187316,1.8,1408400,,,,0
2013,Canada,2021A11124,"Median total income, all families",Dollars,81,units,0,v21187317,1.9,76550,,,,0
2013,Canada,2021A11124,"Median total income of persons with income, all families",Dollars,81,units,0,v52318444,1.41,33610,,,,0
2013,Canada,2021A11124,"Median total income, couple families",Dollars,81,units,0,v21187319,1.11,84080,,,,0
2013,Canada,2021A11124,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318445,1.42,34510,,,,0
2013,Canada,2021A11124,"Median total income, one-parent families",Dollars,81,units,0,v21187321,1.13,40380,,,,0
2013,Canada,2021A11124,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318446,1.43,27160,,,,0
2013,Canada,2021A11124,Total persons in families,Number,223,units,0,v21187323,1.15,27936710,,,,0
2013,Canada,2021A11124,Persons in couple families,Number,223,units,0,v21187324,1.16,24349900,,,,0
2013,Canada,2021A11124,Persons in one-parent families,Number,223,units,0,v21187325,1.17,3586810,,,,0
2013,Canada,2021A11124,Persons not in census families,Number,223,units,0,v21187326,1.18,5847420,,,,0
2013,Canada,2021A11124,Median total income of persons not in census families with income,Dollars,81,units,0,v52318447,1.44,27040,,,,0
2013,Canada,2021A11124,Families with employment income,Number,223,units,0,v21187329,1.21,8253870,,,,0
2013,Canada,2021A11124,Median employment income of families,Dollars,81,units,0,v21187330,1.22,68250,,,,0
2013,Canada,2021A11124,Persons not in census families with employment income,Number,223,units,0,v21187331,1.23,3523660,,,,0
2013,Canada,2021A11124,Median employment income of persons not in census families,Dollars,81,units,0,v21187332,1.24,29170,,,,0
2013,Canada,2021A11124,Dual-earner couple families,Number,223,units,0,v21187333,1.25,4886690,,,,0
2013,Canada,2021A11124,Median employment income of dual-earner couple families,Dollars,81,units,0,v21187334,1.26,89370,,,,0
2013,Canada,2021A11124,Single-earner-male couple families,Number,223,units,0,v21187335,1.27,1375310,,,,0
2013,Canada,2021A11124,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21187336,1.28,32140,,,,0
2013,Canada,2021A11124,Single-earner-female couple families,Number,223,units,0,v21187337,1.29,631800,,,,0
2013,Canada,2021A11124,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21187338,1.30,22640,,,,0
2013,Canada,2021A11124,Families with government transfers,Number,223,units,0,v21187339,1.31,8171940,,,,0
2013,Canada,2021A11124,Median government transfers to families,Dollars,81,units,0,v52318448,1.45,8550,,,,0
2013,Canada,2021A11124,Persons not in census families with government transfers,Number,223,units,0,v21187341,1.33,4828090,,,,0
2013,Canada,2021A11124,Median government transfers to persons not in census families,Dollars,81,units,0,v52318449,1.46,9040,,,,0
2013,Canada,2021A11124,Families with labour income,Number,223,units,0,v21187343,1.35,8283360,,,,0
2013,Canada,2021A11124,Families receiving Employment Insurance benefits,Number,223,units,0,v21187344,1.36,1726780,,,,0
2013,Canada,2021A11124,Median Employment Insurance benefits received by families,Dollars,81,units,0,v52318450,1.47,6190,,,,0
2013,Canada,2021A11124,Persons not in census families with labour income,Number,223,units,0,v21187346,1.38,3546070,,,,0
2013,Canada,2021A11124,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21187347,1.39,409070,,,,0
2013,Canada,2021A11124,Median Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v52318451,1.48,5010,,,,0
2013,Ontario,2021A000235,All tax filers,Number,223,units,0,v21187909,16.1,10035570,,,,0
2013,Ontario,2021A000235,"All tax filers and dependants, all age groups",Number,223,units,0,v21187910,16.2,12912940,,,,0
2013,Ontario,2021A000235,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21187911,16.3,2255980,,,,0
2013,Ontario,2021A000235,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21187912,16.4,8636990,,,,0
2013,Ontario,2021A000235,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21187913,16.5,2019970,,,,0
2013,Ontario,2021A000235,All families,Number,223,units,0,v21187914,16.6,3713890,,,,0
2013,Ontario,2021A000235,Couple families,Number,223,units,0,v21187915,16.7,3156030,,,,0
2013,Ontario,2021A000235,One-parent families,Number,223,units,0,v21187916,16.8,557860,,,,0
2013,Ontario,2021A000235,"Median total income, all families",Dollars,81,units,0,v21187917,16.9,76510,,,,0
2013,Ontario,2021A000235,"Median total income of persons with income, all families",Dollars,81,units,0,v52318564,16.41,33210,,,,0
2013,Ontario,2021A000235,"Median total income, couple families",Dollars,81,units,0,v21187919,16.11,84480,,,,0
2013,Ontario,2021A000235,"Median total income of persons with income, couple families",Dollars,81,units,0,v52318565,16.42,34190,,,,0
2013,Ontario,2021A000235,"Median total income, one-parent families",Dollars,81,units,0,v21187921,16.13,40150,,,,0
2013,Ontario,2021A000235,"Median total income of persons with income, one-parent families",Dollars,81,units,0,v52318566,16.43,27040,,,,0
2013,Ontario,2021A000235,Total persons in families,Number,223,units,0,v21187923,16.15,10874920,,,,0
2013,Ontario,2021A000235,Persons in couple families,Number,223,units,0,v21187924,16.16,9453480,,,,0
2013,Ontario,2021A000235,Persons in one-parent families,Number,223,units,0,v21187925,16.17,1421430,,,,0
2013,Ontario,2021A000235,Persons not in census families,Number,223,units,0,v21187926,16.18,2038030,,,,0
2013,Ontario,2021A000235,Median total income of persons not in census families with income,Dollars,81,units,0,v52318567,16.44,27150,,,,0
2013,Ontario,2021A000235,Families with employment income,Number,223,units,0,v21187929,16.21,3153020,,,,0
2013,Ontario,2021A000235,Median employment income of families,Dollars,81,units,0,v21187930,16.22,68880,,,,0
2013,Ontario,2021A000235,Persons not in census families with employment income,Number,223,units,0,v21187931,16.23,1196070,,,,0
